name,global_probability,total_count,kind,field_type,comments
Data,1.0,6553,field,Date,
FilePath,0.9961849534564322,6528,field,String,
ID Documento,0.9891652678162673,6482,field,String,
Impronta,0.9961849534564322,6528,field,String,
Oggetto,1.0,6553,field,String,
Periodo di Esercizio,0.9858080268579277,6460,field,String,
Produttore,0.43415229665801924,2845,field,Object,
Produttore.Codice Fiscale,0.43415229665801924,2845,field,String,
Produttore.Cognome,0.43415229665801924,2845,field,String,
Produttore.Denominazione,0.43415229665801924,2845,field,String,
Produttore.Nome,0.43415229665801924,2845,field,String,
Produttore.Partita Iva,0.43415229665801924,2845,field,String,
Status,1.0,6553,field,Int32,
TDocFileId,0.9955745460094613,6524,field,Int32,
TDocPdVId,0.9955745460094613,6524,field,String,
TDocRdVId,0.9955745460094613,6524,field,Int64,
Tipo Documento,0.9855028231344423,6458,field,String,
Username,0.9961849534564322,6528,field,String,
_id,1.0,6553,field,ObjectId,
annoCreazione,6.10407446970853E-4,4,field,String,
annoDocumento,0.0032046390965969787,21,field,String,
annoFattura,0.4166030825576072,2730,field,String,
annoFiscaleAl,0.5695101480238058,3732,field,String,
annoFiscaleDal,0.5695101480238058,3732,field,String,
annoIva,0.004730657714024111,31,field,String,
annoOrdineAcquisto,6.10407446970853E-4,4,field,String,
annoRegistrazione,6.10407446970853E-4,4,field,String,
cliente,1.5260186174271325E-4,1,field,Object,
cliente.codiceFiscale,1.5260186174271325E-4,1,field,String,
cliente.codiceIpa,1.5260186174271325E-4,1,field,String,
cliente.codiceUfficio,1.5260186174271325E-4,1,field,String,
cliente.denominazione,1.5260186174271325E-4,1,field,String,
cliente.piva,1.5260186174271325E-4,1,field,String,
codiceCartellaClinica,6.10407446970853E-4,4,field,String,
codiceFiscale,0.40561574851213184,2658,field,String,
codiceIpa,0.398596062871967,2612,field,String,
codiceUfficio,0.398596062871967,2612,field,String,
cognome,6.10407446970853E-4,4,field,String,
contribuenteCodiceFiscale,6.10407446970853E-4,4,field,String,
contribuenteCodiceUfficio,6.10407446970853E-4,4,field,String,
contribuenteCognome,6.10407446970853E-4,4,field,String,
contribuenteIpa,6.10407446970853E-4,4,field,String,
contribuenteNome,6.10407446970853E-4,4,field,String,
contribuentePiva,6.10407446970853E-4,4,field,String,
contribuenteRagioneSociale,6.10407446970853E-4,4,field,String,
dataCreazione,6.10407446970853E-4,4,field,"[Date,String]",
dataDocumento,0.9958797497329468,6526,field,Date,
dataFattura,1.5260186174271325E-4,1,field,Date,
dataOrdine,6.10407446970853E-4,4,field,Date,
dataProtocollo,0.018007019685640165,118,field,Date,
dataProtocolloBackup,0.018007019685640165,118,field,String,
dataRegistrazione,6.10407446970853E-4,4,field,"[Date,String]",
dataRiferimento,6.10407446970853E-4,4,field,"[Date,String]",
denominazione,0.40561574851213184,2658,field,String,
destinatarioCodice,1.5260186174271325E-4,1,field,String,
destinatarioCodiceFiscale,0.004272852128795971,28,field,String,
destinatarioCodiceUfficio,0.0022890279261406988,15,field,String,
destinatarioCognome,0.002441629787883412,16,field,String,
destinatarioIpa,0.0022890279261406988,15,field,String,
destinatarioNome,0.0025942316496261253,17,field,String,
destinatarioPiva,0.004883259575766824,32,field,String,
destinatarioRagioneSociale,0.004883259575766824,32,field,String,
errorCode,1.5260186174271325E-4,1,field,Int32,
fileName,0.9961849534564322,6528,field,String,
fornitore,0.018007019685640165,118,field,Object,
fornitore.codiceFiscale,0.018007019685640165,118,field,String,
fornitore.codiceIpa,0.018007019685640165,118,field,String,
fornitore.codiceUfficio,0.018007019685640165,118,field,String,
fornitore.denominazione,0.018007019685640165,118,field,String,
fornitore.piva,0.018007019685640165,118,field,String,
idArchiPro,0.9809247672821608,6428,field,String,
identificativoDocumento,3.052037234854265E-4,2,field,String,
identificativoSdi,0.001220814893941706,8,field,String,
metadata,1.5260186174271325E-4,1,field,Object,
metadata.anagrafica,1.5260186174271325E-4,1,field,Object,
metadata.anagrafica.receiver,1.5260186174271325E-4,1,field,Object,
metadata.anagrafica.receiver.company_name,1.5260186174271325E-4,1,field,String,
metadata.anagrafica.receiver.email_pec,1.5260186174271325E-4,1,field,String,
metadata.anagrafica.receiver.emails,1.5260186174271325E-4,1,field,Array,
metadata.anagrafica.receiver.fiscal_code,1.5260186174271325E-4,1,field,String,
